date,year,quarter,month,month_name,week,day,day_name,day_of_week,is_weekend,season,is_peak_season,demand_multiplier,promotion,holiday
2026-03-10,2026,Q1,3,March,11,10,Tuesday,1,False,Spring,True,1.2,Spring Sale,True
2026-03-11,2026,Q1,3,March,11,11,Wednesday,2,False,Spring,True,1.2,Spring Sale,True
2026-03-12,2026,Q1,3,March,11,12,Thursday,3,False,Spring,True,1.2,Spring Sale,True
2026-03-13,2026,Q1,3,March,11,13,Friday,4,False,Spring,True,1.2,Spring Sale,True
2026-03-14,2026,Q1,3,March,11,14,Saturday,5,True,Spring,True,1.2,Spring Sale,True
2026-03-15,2026,Q1,3,March,11,15,Sunday,6,True,Spring,True,1.2,Spring Sale,True
2026-03-16,2026,Q1,3,March,12,16,Monday,0,False,Spring,True,1.2,None,False
2026-03-17,2026,Q1,3,March,12,17,Tuesday,1,False,Spring,True,1.2,None,False
2026-03-18,2026,Q1,3,March,12,18,Wednesday,2,False,Spring,True,1.2,None,False
2026-03-19,2026,Q1,3,March,12,19,Thursday,3,False,Spring,True,1.2,None,False
2026-03-20,2026,Q1,3,March,12,20,Friday,4,False,Spring,True,1.2,None,False
2026-03-21,2026,Q1,3,March,12,21,Saturday,5,True,Spring,True,1.2,None,False
2026-03-22,2026,Q1,3,March,12,22,Sunday,6,True,Spring,True,1.2,None,False
2026-03-23,2026,Q1,3,March,13,23,Monday,0,False,Spring,True,1.2,None,False
2026-03-24,2026,Q1,3,March,13,24,Tuesday,1,False,Spring,True,1.2,None,False
2026-03-25,2026,Q1,3,March,13,25,Wednesday,2,False,Spring,True,1.2,None,False
2026-03-26,2026,Q1,3,March,13,26,Thursday,3,False,Spring,True,1.2,None,False
2026-03-27,2026,Q1,3,March,13,27,Friday,4,False,Spring,True,1.2,None,False
2026-03-28,2026,Q1,3,March,13,28,Saturday,5,True,Spring,True,1.2,None,False
2026-03-29,2026,Q1,3,March,13,29,Sunday,6,True,Spring,True,1.2,None,False
2026-03-30,2026,Q1,3,March,14,30,Monday,0,False,Spring,True,1.2,None,False
2026-03-31,2026,Q1,3,March,14,31,Tuesday,1,False,Spring,True,1.2,None,False
2026-04-01,2026,Q2,4,April,14,1,Wednesday,2,False,Spring,True,1.5,None,False
2026-04-02,2026,Q2,4,April,14,2,Thursday,3,False,Spring,True,1.5,None,False
2026-04-03,2026,Q2,4,April,14,3,Friday,4,False,Spring,True,1.5,None,False
2026-04-04,2026,Q2,4,April,14,4,Saturday,5,True,Spring,True,1.5,None,False
2026-04-05,2026,Q2,4,April,14,5,Sunday,6,True,Spring,True,1.5,None,False
2026-04-06,2026,Q2,4,April,15,6,Monday,0,False,Spring,True,1.5,None,False
2026-04-07,2026,Q2,4,April,15,7,Tuesday,1,False,Spring,True,1.5,None,False
2026-04-08,2026,Q2,4,April,15,8,Wednesday,2,False,Spring,True,1.5,None,False
2026-04-09,2026,Q2,4,April,15,9,Thursday,3,False,Spring,True,1.5,None,False
2026-04-10,2026,Q2,4,April,15,10,Friday,4,False,Spring,True,1.5,None,False
2026-04-11,2026,Q2,4,April,15,11,Saturday,5,True,Spring,True,1.5,None,False
2026-04-12,2026,Q2,4,April,15,12,Sunday,6,True,Spring,True,1.5,None,False
2026-04-13,2026,Q2,4,April,16,13,Monday,0,False,Spring,True,1.5,None,False
2026-04-14,2026,Q2,4,April,16,14,Tuesday,1,False,Spring,True,1.5,None,False
2026-04-15,2026,Q2,4,April,16,15,Wednesday,2,False,Spring,True,1.5,None,False
2026-04-16,2026,Q2,4,April,16,16,Thursday,3,False,Spring,True,1.5,None,False
2026-04-17,2026,Q2,4,April,16,17,Friday,4,False,Spring,True,1.5,None,False
2026-04-18,2026,Q2,4,April,16,18,Saturday,5,True,Spring,True,1.5,None,False
2026-04-19,2026,Q2,4,April,16,19,Sunday,6,True,Spring,True,1.5,None,False
2026-04-20,2026,Q2,4,April,17,20,Monday,0,False,Spring,True,1.5,None,False
2026-04-21,2026,Q2,4,April,17,21,Tuesday,1,False,Spring,True,1.5,None,False
2026-04-22,2026,Q2,4,April,17,22,Wednesday,2,False,Spring,True,1.5,None,False
2026-04-23,2026,Q2,4,April,17,23,Thursday,3,False,Spring,True,1.5,None,False
2026-04-24,2026,Q2,4,April,17,24,Friday,4,False,Spring,True,1.5,None,False
2026-04-25,2026,Q2,4,April,17,25,Saturday,5,True,Spring,True,1.5,None,False
2026-04-26,2026,Q2,4,April,17,26,Sunday,6,True,Spring,True,1.5,None,False
2026-04-27,2026,Q2,4,April,18,27,Monday,0,False,Spring,True,1.5,None,False
2026-04-28,2026,Q2,4,April,18,28,Tuesday,1,False,Spring,True,1.5,None,False
2026-04-29,2026,Q2,4,April,18,29,Wednesday,2,False,Spring,True,1.5,None,False
2026-04-30,2026,Q2,4,April,18,30,Thursday,3,False,Spring,True,1.5,None,False
2026-05-01,2026,Q2,5,May,18,1,Friday,4,False,Spring,True,1.6,None,False
2026-05-02,2026,Q2,5,May,18,2,Saturday,5,True,Spring,True,1.6,None,False
2026-05-03,2026,Q2,5,May,18,3,Sunday,6,True,Spring,True,1.6,None,False
2026-05-04,2026,Q2,5,May,19,4,Monday,0,False,Spring,True,1.6,None,False
2026-05-05,2026,Q2,5,May,19,5,Tuesday,1,False,Spring,True,1.6,None,False
2026-05-06,2026,Q2,5,May,19,6,Wednesday,2,False,Spring,True,1.6,None,False
2026-05-07,2026,Q2,5,May,19,7,Thursday,3,False,Spring,True,1.6,None,False
2026-05-08,2026,Q2,5,May,19,8,Friday,4,False,Spring,True,1.6,None,False
2026-05-09,2026,Q2,5,May,19,9,Saturday,5,True,Spring,True,1.6,None,False
2026-05-10,2026,Q2,5,May,19,10,Sunday,6,True,Spring,True,1.6,None,False
2026-05-11,2026,Q2,5,May,20,11,Monday,0,False,Spring,True,1.6,None,False
2026-05-12,2026,Q2,5,May,20,12,Tuesday,1,False,Spring,True,1.6,None,False
2026-05-13,2026,Q2,5,May,20,13,Wednesday,2,False,Spring,True,1.6,None,False
2026-05-14,2026,Q2,5,May,20,14,Thursday,3,False,Spring,True,1.6,None,False
2026-05-15,2026,Q2,5,May,20,15,Friday,4,False,Spring,True,1.6,None,False
2026-05-16,2026,Q2,5,May,20,16,Saturday,5,True,Spring,True,1.6,None,False
2026-05-17,2026,Q2,5,May,20,17,Sunday,6,True,Spring,True,1.6,None,False
2026-05-18,2026,Q2,5,May,21,18,Monday,0,False,Spring,True,1.6,None,False
2026-05-19,2026,Q2,5,May,21,19,Tuesday,1,False,Spring,True,1.6,None,False
2026-05-20,2026,Q2,5,May,21,20,Wednesday,2,False,Spring,True,1.6,None,False
2026-05-21,2026,Q2,5,May,21,21,Thursday,3,False,Spring,True,1.6,None,False
2026-05-22,2026,Q2,5,May,21,22,Friday,4,False,Spring,True,1.6,None,False
2026-05-23,2026,Q2,5,May,21,23,Saturday,5,True,Spring,True,1.6,None,False
2026-05-24,2026,Q2,5,May,21,24,Sunday,6,True,Spring,True,1.6,None,False
2026-05-25,2026,Q2,5,May,22,25,Monday,0,False,Spring,True,1.6,Memorial Day,True
2026-05-26,2026,Q2,5,May,22,26,Tuesday,1,False,Spring,True,1.6,Memorial Day,True
2026-05-27,2026,Q2,5,May,22,27,Wednesday,2,False,Spring,True,1.6,Memorial Day,True
2026-05-28,2026,Q2,5,May,22,28,Thursday,3,False,Spring,True,1.6,Memorial Day,True
2026-05-29,2026,Q2,5,May,22,29,Friday,4,False,Spring,True,1.6,Memorial Day,True
2026-05-30,2026,Q2,5,May,22,30,Saturday,5,True,Spring,True,1.6,Memorial Day,True
2026-05-31,2026,Q2,5,May,22,31,Sunday,6,True,Spring,True,1.6,Memorial Day,True
2026-06-01,2026,Q2,6,June,23,1,Monday,0,False,Summer,True,1.4,None,False
2026-06-02,2026,Q2,6,June,23,2,Tuesday,1,False,Summer,True,1.4,None,False
2026-06-03,2026,Q2,6,June,23,3,Wednesday,2,False,Summer,True,1.4,None,False
2026-06-04,2026,Q2,6,June,23,4,Thursday,3,False,Summer,True,1.4,None,False
2026-06-05,2026,Q2,6,June,23,5,Friday,4,False,Summer,True,1.4,None,False
2026-06-06,2026,Q2,6,June,23,6,Saturday,5,True,Summer,True,1.4,None,False
2026-06-07,2026,Q2,6,June,23,7,Sunday,6,True,Summer,True,1.4,None,False
2026-06-08,2026,Q2,6,June,24,8,Monday,0,False,Summer,True,1.4,None,False
2026-06-09,2026,Q2,6,June,24,9,Tuesday,1,False,Summer,True,1.4,None,False
2026-06-10,2026,Q2,6,June,24,10,Wednesday,2,False,Summer,True,1.4,None,False
2026-06-11,2026,Q2,6,June,24,11,Thursday,3,False,Summer,True,1.4,None,False
2026-06-12,2026,Q2,6,June,24,12,Friday,4,False,Summer,True,1.4,None,False
2026-06-13,2026,Q2,6,June,24,13,Saturday,5,True,Summer,True,1.4,None,False
2026-06-14,2026,Q2,6,June,24,14,Sunday,6,True,Summer,True,1.4,None,False
2026-06-15,2026,Q2,6,June,25,15,Monday,0,False,Summer,True,1.4,None,False
2026-06-16,2026,Q2,6,June,25,16,Tuesday,1,False,Summer,True,1.4,None,False
2026-06-17,2026,Q2,6,June,25,17,Wednesday,2,False,Summer,True,1.4,None,False
2026-06-18,2026,Q2,6,June,25,18,Thursday,3,False,Summer,True,1.4,None,False
2026-06-19,2026,Q2,6,June,25,19,Friday,4,False,Summer,True,1.4,None,False
2026-06-20,2026,Q2,6,June,25,20,Saturday,5,True,Summer,True,1.4,None,False
2026-06-21,2026,Q2,6,June,25,21,Sunday,6,True,Summer,True,1.4,None,False
2026-06-22,2026,Q2,6,June,26,22,Monday,0,False,Summer,True,1.4,None,False
2026-06-23,2026,Q2,6,June,26,23,Tuesday,1,False,Summer,True,1.4,None,False
2026-06-24,2026,Q2,6,June,26,24,Wednesday,2,False,Summer,True,1.4,None,False
2026-06-25,2026,Q2,6,June,26,25,Thursday,3,False,Summer,True,1.4,None,False
2026-06-26,2026,Q2,6,June,26,26,Friday,4,False,Summer,True,1.4,None,False
2026-06-27,2026,Q2,6,June,26,27,Saturday,5,True,Summer,True,1.4,None,False
2026-06-28,2026,Q2,6,June,26,28,Sunday,6,True,Summer,True,1.4,None,False
2026-06-29,2026,Q2,6,June,27,29,Monday,0,False,Summer,True,1.4,None,False
2026-06-30,2026,Q2,6,June,27,30,Tuesday,1,False,Summer,True,1.4,None,False
2026-07-01,2026,Q3,7,July,27,1,Wednesday,2,False,Summer,False,1.2,None,False
2026-07-02,2026,Q3,7,July,27,2,Thursday,3,False,Summer,False,1.2,None,False
2026-07-03,2026,Q3,7,July,27,3,Friday,4,False,Summer,False,1.2,None,False
2026-07-04,2026,Q3,7,July,27,4,Saturday,5,True,Summer,False,1.2,None,False
2026-07-05,2026,Q3,7,July,27,5,Sunday,6,True,Summer,False,1.2,None,False
2026-07-06,2026,Q3,7,July,28,6,Monday,0,False,Summer,False,1.2,None,False
2026-07-07,2026,Q3,7,July,28,7,Tuesday,1,False,Summer,False,1.2,None,False
2026-07-08,2026,Q3,7,July,28,8,Wednesday,2,False,Summer,False,1.2,None,False
2026-07-09,2026,Q3,7,July,28,9,Thursday,3,False,Summer,False,1.2,None,False
2026-07-10,2026,Q3,7,July,28,10,Friday,4,False,Summer,False,1.2,None,False
2026-07-11,2026,Q3,7,July,28,11,Saturday,5,True,Summer,False,1.2,None,False
2026-07-12,2026,Q3,7,July,28,12,Sunday,6,True,Summer,False,1.2,None,False
2026-07-13,2026,Q3,7,July,29,13,Monday,0,False,Summer,False,1.2,None,False
2026-07-14,2026,Q3,7,July,29,14,Tuesday,1,False,Summer,False,1.2,None,False
2026-07-15,2026,Q3,7,July,29,15,Wednesday,2,False,Summer,False,1.2,None,False
2026-07-16,2026,Q3,7,July,29,16,Thursday,3,False,Summer,False,1.2,None,False
2026-07-17,2026,Q3,7,July,29,17,Friday,4,False,Summer,False,1.2,None,False
2026-07-18,2026,Q3,7,July,29,18,Saturday,5,True,Summer,False,1.2,None,False
2026-07-19,2026,Q3,7,July,29,19,Sunday,6,True,Summer,False,1.2,None,False
2026-07-20,2026,Q3,7,July,30,20,Monday,0,False,Summer,False,1.2,None,False
2026-07-21,2026,Q3,7,July,30,21,Tuesday,1,False,Summer,False,1.2,None,False
2026-07-22,2026,Q3,7,July,30,22,Wednesday,2,False,Summer,False,1.2,None,False
2026-07-23,2026,Q3,7,July,30,23,Thursday,3,False,Summer,False,1.2,None,False
2026-07-24,2026,Q3,7,July,30,24,Friday,4,False,Summer,False,1.2,None,False
2026-07-25,2026,Q3,7,July,30,25,Saturday,5,True,Summer,False,1.2,None,False
2026-07-26,2026,Q3,7,July,30,26,Sunday,6,True,Summer,False,1.2,None,False
2026-07-27,2026,Q3,7,July,31,27,Monday,0,False,Summer,False,1.2,None,False
2026-07-28,2026,Q3,7,July,31,28,Tuesday,1,False,Summer,False,1.2,None,False
2026-07-29,2026,Q3,7,July,31,29,Wednesday,2,False,Summer,False,1.2,None,False
2026-07-30,2026,Q3,7,July,31,30,Thursday,3,False,Summer,False,1.2,None,False
2026-07-31,2026,Q3,7,July,31,31,Friday,4,False,Summer,False,1.2,None,False
2026-08-01,2026,Q3,8,August,31,1,Saturday,5,True,Summer,False,1.0,None,False
2026-08-02,2026,Q3,8,August,31,2,Sunday,6,True,Summer,False,1.0,None,False
2026-08-03,2026,Q3,8,August,32,3,Monday,0,False,Summer,False,1.0,None,False
2026-08-04,2026,Q3,8,August,32,4,Tuesday,1,False,Summer,False,1.0,None,False
2026-08-05,2026,Q3,8,August,32,5,Wednesday,2,False,Summer,False,1.0,None,False
2026-08-06,2026,Q3,8,August,32,6,Thursday,3,False,Summer,False,1.0,None,False
2026-08-07,2026,Q3,8,August,32,7,Friday,4,False,Summer,False,1.0,None,False
2026-08-08,2026,Q3,8,August,32,8,Saturday,5,True,Summer,False,1.0,None,False
2026-08-09,2026,Q3,8,August,32,9,Sunday,6,True,Summer,False,1.0,None,False
2026-08-10,2026,Q3,8,August,33,10,Monday,0,False,Summer,False,1.0,None,False
2026-08-11,2026,Q3,8,August,33,11,Tuesday,1,False,Summer,False,1.0,None,False
2026-08-12,2026,Q3,8,August,33,12,Wednesday,2,False,Summer,False,1.0,None,False
2026-08-13,2026,Q3,8,August,33,13,Thursday,3,False,Summer,False,1.0,None,False
2026-08-14,2026,Q3,8,August,33,14,Friday,4,False,Summer,False,1.0,None,False
2026-08-15,2026,Q3,8,August,33,15,Saturday,5,True,Summer,False,1.0,None,False
2026-08-16,2026,Q3,8,August,33,16,Sunday,6,True,Summer,False,1.0,None,False
2026-08-17,2026,Q3,8,August,34,17,Monday,0,False,Summer,False,1.0,None,False
2026-08-18,2026,Q3,8,August,34,18,Tuesday,1,False,Summer,False,1.0,None,False
2026-08-19,2026,Q3,8,August,34,19,Wednesday,2,False,Summer,False,1.0,None,False
2026-08-20,2026,Q3,8,August,34,20,Thursday,3,False,Summer,False,1.0,None,False
2026-08-21,2026,Q3,8,August,34,21,Friday,4,False,Summer,False,1.0,None,False
2026-08-22,2026,Q3,8,August,34,22,Saturday,5,True,Summer,False,1.0,None,False
2026-08-23,2026,Q3,8,August,34,23,Sunday,6,True,Summer,False,1.0,None,False
2026-08-24,2026,Q3,8,August,35,24,Monday,0,False,Summer,False,1.0,None,False
2026-08-25,2026,Q3,8,August,35,25,Tuesday,1,False,Summer,False,1.0,None,False
2026-08-26,2026,Q3,8,August,35,26,Wednesday,2,False,Summer,False,1.0,None,False
2026-08-27,2026,Q3,8,August,35,27,Thursday,3,False,Summer,False,1.0,None,False
2026-08-28,2026,Q3,8,August,35,28,Friday,4,False,Summer,False,1.0,None,False
2026-08-29,2026,Q3,8,August,35,29,Saturday,5,True,Summer,False,1.0,None,False
2026-08-30,2026,Q3,8,August,35,30,Sunday,6,True,Summer,False,1.0,None,False
2026-08-31,2026,Q3,8,August,36,31,Monday,0,False,Summer,False,1.0,None,False
2026-09-01,2026,Q3,9,September,36,1,Tuesday,1,False,Fall,False,1.05,Labor Day,True
2026-09-02,2026,Q3,9,September,36,2,Wednesday,2,False,Fall,False,1.05,Labor Day,True
2026-09-03,2026,Q3,9,September,36,3,Thursday,3,False,Fall,False,1.05,Labor Day,True
2026-09-04,2026,Q3,9,September,36,4,Friday,4,False,Fall,False,1.05,Labor Day,True
2026-09-05,2026,Q3,9,September,36,5,Saturday,5,True,Fall,False,1.05,Labor Day,True
2026-09-06,2026,Q3,9,September,36,6,Sunday,6,True,Fall,False,1.05,Labor Day,True
2026-09-07,2026,Q3,9,September,37,7,Monday,0,False,Fall,False,1.05,Labor Day,True
2026-09-08,2026,Q3,9,September,37,8,Tuesday,1,False,Fall,False,1.05,None,False
2026-09-09,2026,Q3,9,September,37,9,Wednesday,2,False,Fall,False,1.05,None,False
2026-09-10,2026,Q3,9,September,37,10,Thursday,3,False,Fall,False,1.05,None,False
2026-09-11,2026,Q3,9,September,37,11,Friday,4,False,Fall,False,1.05,None,False
2026-09-12,2026,Q3,9,September,37,12,Saturday,5,True,Fall,False,1.05,None,False
2026-09-13,2026,Q3,9,September,37,13,Sunday,6,True,Fall,False,1.05,None,False
2026-09-14,2026,Q3,9,September,38,14,Monday,0,False,Fall,False,1.05,None,False
2026-09-15,2026,Q3,9,September,38,15,Tuesday,1,False,Fall,False,1.05,None,False
2026-09-16,2026,Q3,9,September,38,16,Wednesday,2,False,Fall,False,1.05,None,False
2026-09-17,2026,Q3,9,September,38,17,Thursday,3,False,Fall,False,1.05,None,False
2026-09-18,2026,Q3,9,September,38,18,Friday,4,False,Fall,False,1.05,None,False
2026-09-19,2026,Q3,9,September,38,19,Saturday,5,True,Fall,False,1.05,None,False
2026-09-20,2026,Q3,9,September,38,20,Sunday,6,True,Fall,False,1.05,None,False
2026-09-21,2026,Q3,9,September,39,21,Monday,0,False,Fall,False,1.05,None,False
2026-09-22,2026,Q3,9,September,39,22,Tuesday,1,False,Fall,False,1.05,None,False
2026-09-23,2026,Q3,9,September,39,23,Wednesday,2,False,Fall,False,1.05,None,False
2026-09-24,2026,Q3,9,September,39,24,Thursday,3,False,Fall,False,1.05,None,False
2026-09-25,2026,Q3,9,September,39,25,Friday,4,False,Fall,False,1.05,None,False
2026-09-26,2026,Q3,9,September,39,26,Saturday,5,True,Fall,False,1.05,None,False
2026-09-27,2026,Q3,9,September,39,27,Sunday,6,True,Fall,False,1.05,None,False
2026-09-28,2026,Q3,9,September,40,28,Monday,0,False,Fall,False,1.05,None,False
2026-09-29,2026,Q3,9,September,40,29,Tuesday,1,False,Fall,False,1.05,None,False
2026-09-30,2026,Q3,9,September,40,30,Wednesday,2,False,Fall,False,1.05,None,False
2026-10-01,2026,Q4,10,October,40,1,Thursday,3,False,Fall,False,0.85,None,False
2026-10-02,2026,Q4,10,October,40,2,Friday,4,False,Fall,False,0.85,None,False
2026-10-03,2026,Q4,10,October,40,3,Saturday,5,True,Fall,False,0.85,None,False
2026-10-04,2026,Q4,10,October,40,4,Sunday,6,True,Fall,False,0.85,None,False
2026-10-05,2026,Q4,10,October,41,5,Monday,0,False,Fall,False,0.85,None,False
2026-10-06,2026,Q4,10,October,41,6,Tuesday,1,False,Fall,False,0.85,None,False
2026-10-07,2026,Q4,10,October,41,7,Wednesday,2,False,Fall,False,0.85,None,False
2026-10-08,2026,Q4,10,October,41,8,Thursday,3,False,Fall,False,0.85,None,False
2026-10-09,2026,Q4,10,October,41,9,Friday,4,False,Fall,False,0.85,None,False
2026-10-10,2026,Q4,10,October,41,10,Saturday,5,True,Fall,False,0.85,None,False
2026-10-11,2026,Q4,10,October,41,11,Sunday,6,True,Fall,False,0.85,None,False
2026-10-12,2026,Q4,10,October,42,12,Monday,0,False,Fall,False,0.85,None,False
2026-10-13,2026,Q4,10,October,42,13,Tuesday,1,False,Fall,False,0.85,None,False
2026-10-14,2026,Q4,10,October,42,14,Wednesday,2,False,Fall,False,0.85,None,False
2026-10-15,2026,Q4,10,October,42,15,Thursday,3,False,Fall,False,0.85,None,False
2026-10-16,2026,Q4,10,October,42,16,Friday,4,False,Fall,False,0.85,None,False
2026-10-17,2026,Q4,10,October,42,17,Saturday,5,True,Fall,False,0.85,None,False
2026-10-18,2026,Q4,10,October,42,18,Sunday,6,True,Fall,False,0.85,None,False
2026-10-19,2026,Q4,10,October,43,19,Monday,0,False,Fall,False,0.85,None,False
2026-10-20,2026,Q4,10,October,43,20,Tuesday,1,False,Fall,False,0.85,None,False
2026-10-21,2026,Q4,10,October,43,21,Wednesday,2,False,Fall,False,0.85,None,False
2026-10-22,2026,Q4,10,October,43,22,Thursday,3,False,Fall,False,0.85,None,False
2026-10-23,2026,Q4,10,October,43,23,Friday,4,False,Fall,False,0.85,None,False
2026-10-24,2026,Q4,10,October,43,24,Saturday,5,True,Fall,False,0.85,None,False
2026-10-25,2026,Q4,10,October,43,25,Sunday,6,True,Fall,False,0.85,None,False
2026-10-26,2026,Q4,10,October,44,26,Monday,0,False,Fall,False,0.85,None,False
2026-10-27,2026,Q4,10,October,44,27,Tuesday,1,False,Fall,False,0.85,None,False
2026-10-28,2026,Q4,10,October,44,28,Wednesday,2,False,Fall,False,0.85,None,False
2026-10-29,2026,Q4,10,October,44,29,Thursday,3,False,Fall,False,0.85,None,False
2026-10-30,2026,Q4,10,October,44,30,Friday,4,False,Fall,False,0.85,None,False
2026-10-31,2026,Q4,10,October,44,31,Saturday,5,True,Fall,False,0.85,None,False
2026-11-01,2026,Q4,11,November,44,1,Sunday,6,True,Winter,False,0.75,None,False
2026-11-02,2026,Q4,11,November,45,2,Monday,0,False,Winter,False,0.75,None,False
2026-11-03,2026,Q4,11,November,45,3,Tuesday,1,False,Winter,False,0.75,None,False
2026-11-04,2026,Q4,11,November,45,4,Wednesday,2,False,Winter,False,0.75,None,False
2026-11-05,2026,Q4,11,November,45,5,Thursday,3,False,Winter,False,0.75,None,False
2026-11-06,2026,Q4,11,November,45,6,Friday,4,False,Winter,False,0.75,None,False
2026-11-07,2026,Q4,11,November,45,7,Saturday,5,True,Winter,False,0.75,None,False
2026-11-08,2026,Q4,11,November,45,8,Sunday,6,True,Winter,False,0.75,None,False
2026-11-09,2026,Q4,11,November,46,9,Monday,0,False,Winter,False,0.75,None,False
2026-11-10,2026,Q4,11,November,46,10,Tuesday,1,False,Winter,False,0.75,None,False
2026-11-11,2026,Q4,11,November,46,11,Wednesday,2,False,Winter,False,0.75,None,False
2026-11-12,2026,Q4,11,November,46,12,Thursday,3,False,Winter,False,0.75,None,False
2026-11-13,2026,Q4,11,November,46,13,Friday,4,False,Winter,False,0.75,None,False
2026-11-14,2026,Q4,11,November,46,14,Saturday,5,True,Winter,False,0.75,None,False
2026-11-15,2026,Q4,11,November,46,15,Sunday,6,True,Winter,False,0.75,None,False
2026-11-16,2026,Q4,11,November,47,16,Monday,0,False,Winter,False,0.75,None,False
2026-11-17,2026,Q4,11,November,47,17,Tuesday,1,False,Winter,False,0.75,None,False
2026-11-18,2026,Q4,11,November,47,18,Wednesday,2,False,Winter,False,0.75,None,False
2026-11-19,2026,Q4,11,November,47,19,Thursday,3,False,Winter,False,0.75,None,False
2026-11-20,2026,Q4,11,November,47,20,Friday,4,False,Winter,False,0.75,None,False
2026-11-21,2026,Q4,11,November,47,21,Saturday,5,True,Winter,False,0.75,None,False
2026-11-22,2026,Q4,11,November,47,22,Sunday,6,True,Winter,False,0.75,None,False
2026-11-23,2026,Q4,11,November,48,23,Monday,0,False,Winter,False,0.75,None,False
2026-11-24,2026,Q4,11,November,48,24,Tuesday,1,False,Winter,False,0.75,Black Friday,True
2026-11-25,2026,Q4,11,November,48,25,Wednesday,2,False,Winter,False,0.75,Black Friday,True
2026-11-26,2026,Q4,11,November,48,26,Thursday,3,False,Winter,False,0.75,Black Friday,True
2026-11-27,2026,Q4,11,November,48,27,Friday,4,False,Winter,False,0.75,Black Friday,True
2026-11-28,2026,Q4,11,November,48,28,Saturday,5,True,Winter,False,0.75,Black Friday,True
2026-11-29,2026,Q4,11,November,48,29,Sunday,6,True,Winter,False,0.75,Black Friday,True
2026-11-30,2026,Q4,11,November,49,30,Monday,0,False,Winter,False,0.75,Black Friday,True
2026-12-01,2026,Q4,12,December,49,1,Tuesday,1,False,Winter,False,0.9,None,False
2026-12-02,2026,Q4,12,December,49,2,Wednesday,2,False,Winter,False,0.9,None,False
2026-12-03,2026,Q4,12,December,49,3,Thursday,3,False,Winter,False,0.9,None,False
2026-12-04,2026,Q4,12,December,49,4,Friday,4,False,Winter,False,0.9,None,False
2026-12-05,2026,Q4,12,December,49,5,Saturday,5,True,Winter,False,0.9,None,False
2026-12-06,2026,Q4,12,December,49,6,Sunday,6,True,Winter,False,0.9,None,False
2026-12-07,2026,Q4,12,December,50,7,Monday,0,False,Winter,False,0.9,None,False
2026-12-08,2026,Q4,12,December,50,8,Tuesday,1,False,Winter,False,0.9,None,False
2026-12-09,2026,Q4,12,December,50,9,Wednesday,2,False,Winter,False,0.9,None,False
2026-12-10,2026,Q4,12,December,50,10,Thursday,3,False,Winter,False,0.9,None,False
2026-12-11,2026,Q4,12,December,50,11,Friday,4,False,Winter,False,0.9,None,False
2026-12-12,2026,Q4,12,December,50,12,Saturday,5,True,Winter,False,0.9,None,False
2026-12-13,2026,Q4,12,December,50,13,Sunday,6,True,Winter,False,0.9,None,False
2026-12-14,2026,Q4,12,December,51,14,Monday,0,False,Winter,False,0.9,None,False
2026-12-15,2026,Q4,12,December,51,15,Tuesday,1,False,Winter,False,0.9,None,False
2026-12-16,2026,Q4,12,December,51,16,Wednesday,2,False,Winter,False,0.9,None,False
2026-12-17,2026,Q4,12,December,51,17,Thursday,3,False,Winter,False,0.9,None,False
2026-12-18,2026,Q4,12,December,51,18,Friday,4,False,Winter,False,0.9,None,False
2026-12-19,2026,Q4,12,December,51,19,Saturday,5,True,Winter,False,0.9,None,False
2026-12-20,2026,Q4,12,December,51,20,Sunday,6,True,Winter,False,0.9,None,False
2026-12-21,2026,Q4,12,December,52,21,Monday,0,False,Winter,False,0.9,None,False
2026-12-22,2026,Q4,12,December,52,22,Tuesday,1,False,Winter,False,0.9,None,False
2026-12-23,2026,Q4,12,December,52,23,Wednesday,2,False,Winter,False,0.9,None,False
2026-12-24,2026,Q4,12,December,52,24,Thursday,3,False,Winter,False,0.9,None,False
2026-12-25,2026,Q4,12,December,52,25,Friday,4,False,Winter,False,0.9,None,False
2026-12-26,2026,Q4,12,December,52,26,Saturday,5,True,Winter,False,0.9,None,False
2026-12-27,2026,Q4,12,December,52,27,Sunday,6,True,Winter,False,0.9,None,False
2026-12-28,2026,Q4,12,December,53,28,Monday,0,False,Winter,False,0.9,None,False
2026-12-29,2026,Q4,12,December,53,29,Tuesday,1,False,Winter,False,0.9,None,False
2026-12-30,2026,Q4,12,December,53,30,Wednesday,2,False,Winter,False,0.9,None,False
2026-12-31,2026,Q4,12,December,53,31,Thursday,3,False,Winter,False,0.9,None,False
